neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
233666_230,9351.98046875,1304.06005859375,4283.759765625,False,610,RSPd5,RSPd,5,5,11,0,0,1,1,13,5527.696,606.6257,515.4547,984.3866,2422.7200000000003,10056.883000000002,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.8461538461538461,0.0,0.0,0.07692307692307693,0.07692307692307693,0.5496430653513618,0.06031945484500515,0.05125392231370295,0.0978818785104689,0.24090167897946113,0.001989979188435833,0.0,0.0,0.0010158610448374652,0.00041275921278562935,RSPd_to_VISp_FB,FB,RSPd,VISp
233666_231,9408.3798828125,1467.75,4046.93994140625,False,610,RSPd5,RSPd,5,5,5,1,0,1,2,9,1532.4477,269.8524,372.283,517.3894,825.5285,3517.5009999999997,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.43566375674093627,0.07671707840310493,0.10583735441724111,0.14709005057852154,0.23469175986019622,0.0032627540894217795,0.003705729502498403,0.0,0.0019327802231742667,0.0024226904340673883,RSPd_to_VISp_FB,FB,RSPd,VISp
233666_232,9286.5400390625,1393.3499755859375,4103.52001953125,False,610,RSPd5,RSPd,5,5,0,0,0,2,1,3,0.0,0.0,0.0,290.8407,2308.6801,2599.5208000000002,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.11188242848451145,0.8881175715154885,,,,0.006876616649595465,0.0004331479272507265,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_057,8269.599609375,683.1420288085938,4627.85986328125,False,610,RSPd5,RSPd,5,5,0,0,0,1,4,5,0.0,0.0,0.0,140.6843,1195.2473,1335.9316,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.10530801127842175,0.8946919887215783,,,,0.007108113698543476,0.0033465877730909747,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_064,7919.81982421875,637.676025390625,4664.4599609375,False,610,RSPd5,RSPd,5,5,11,2,1,3,4,21,2276.0408,240.3811,243.5742,518.5858,1932.6372000000001,5211.2191,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.5238095238095238,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.43675784040628807,0.04612761340239945,0.04674034910564401,0.09951333652426933,0.37086086056139916,0.004832953785362722,0.008320121673459352,0.004105525133614315,0.005784963645360132,0.002069710755852159,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_068,7993.35986328125,572.0040283203125,4715.1201171875,False,610,RSPd5,RSPd,5,5,0,0,0,0,1,1,0.0,0.0,0.0,0.0,383.0861,383.0861,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0026103792332846324,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_076,7749.60009765625,561.1119995117188,4868.56005859375,False,610,RSPd5,RSPd,5,5,9,0,1,3,3,16,3345.2032,554.9521,375.2283,2892.6018,3068.7142000000003,10236.6996,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.5625,0.0,0.0625,0.1875,0.1875,0.3267853244418738,0.05421201380179213,0.03665520281556372,0.2825717187207486,0.29977574022002174,0.0026904195236929105,0.0,0.0026650441877651555,0.0010371285809197795,0.0009776081461088815,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_086,7710.77978515625,675.4959716796875,4645.33984375,False,610,RSPd5,RSPd,5,5,0,0,0,1,2,3,111.7376,236.3649,136.1205,448.1023,2984.676,3917.0013,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.028526311696654275,0.06034332947502469,0.03475120112929245,0.11439932378883817,0.7619798339101904,0.0,0.0,0.0,0.002231633267671244,0.0006700894837496599,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_106,7481.5400390625,602.0599975585938,4803.66015625,False,610,RSPd5,RSPd,5,5,30,0,1,3,4,38,5074.7903,520.8234,317.6089,1939.225,1146.3991999999998,8998.8468,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,0.7894736842105263,0.0,0.02631578947368421,0.07894736842105263,0.10526315789473684,0.563937848125162,0.05787668259893035,0.03529440016691917,0.21549705680065584,0.12739401230833267,0.005911574316676691,0.0,0.0031485263794559914,0.00154700975905323,0.003489185965935776,RSPd_to_VISp_FB,FB,RSPd,VISp
233667_109,7353.93994140625,673.1220092773438,4785.740234375,False,610,RSPd5,RSPd,5,5,2,0,0,0,0,2,470.3947,0.0,77.9579,276.8399,0.0,825.1924999999999,data/axon_length_byNeuron_RSPd_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,0.5700423840497824,0.0,0.09447238068693063,0.3354852352632871,0.0,0.0042517485847523365,,0.0,0.0,,RSPd_to_VISp_FB,FB,RSPd,VISp
