neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
231687_008,8127.0400390625,794.5700073242188,2787.300048828125,False,593,VISp1,VISp,1,1,0,1,0,1,0,2,0.0,62.2326,263.6192,334.6321,0.0,660.4839,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.5,0.0,0.5,0.0,0.0,0.09422273578508121,0.3991303951542195,0.5066468690606993,0.0,,0.016068748533726696,0.0,0.0029883564666988017,,VISp_to_VISa_FF,FF,VISp,VISa
231687_016,8346.5595703125,805.9039916992188,2771.340087890625,False,593,VISp1,VISp,1,1,4,2,2,0,0,8,986.4096,433.2298,73.5796,0.0,0.0,1493.219,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.5,0.25,0.25,0.0,0.0,0.6605927194872285,0.2901314542608954,0.04927582625187598,0.0,0.0,0.004055110574755153,0.0046164876008067774,0.02718144703151417,,,VISp_to_VISa_FF,FF,VISp,VISa
233379_001,8143.0,682.31201171875,8138.60009765625,False,821,VISp2/3,VISp,2/3,2/3,2,7,0,5,0,14,564.454,1555.3921,0.0,1208.6939,56.628,3385.168,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.14285714285714285,0.5,0.0,0.35714285714285715,0.0,0.16674327537067582,0.45947264655698034,0.0,0.3570558093424019,0.01672826872994191,0.0035432471025096824,0.004500472903263428,,0.004136696644204128,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233379_049,8261.33984375,676.3499755859375,7950.47998046875,False,821,VISp2/3,VISp,2/3,2/3,2,2,2,7,1,14,596.8082,1204.4314,1389.1804,2529.8247,613.1826,6333.4273,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.07142857142857142,0.0942314755866859,0.19017055741683495,0.21934101935613912,0.39944007883377775,0.09681686880656228,0.003351160389552288,0.001660534589184573,0.0014396978247029689,0.0027669901396725235,0.0016308355781785068,VISp_to_VISa_FF,FF,VISp,VISa
233379_050,8306.2802734375,622.6820068359375,7937.259765625,False,821,VISp2/3,VISp,2/3,2/3,3,2,0,3,0,8,259.9672,526.0122,5.1553,1708.1939,0.0,2499.3286,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.375,0.25,0.0,0.375,0.0,0.10401481421850653,0.21046140151399062,0.002062673951716473,0.6834611103157865,0.0,0.011539917343418709,0.003802193181070705,0.0,0.0017562409045015323,,VISp_to_VISa_FF,FF,VISp,VISa
233379_051,8093.5,594.9459838867188,7920.740234375,False,821,VISp2/3,VISp,2/3,2/3,3,8,3,14,0,28,474.9406,3934.9215,695.2151,3029.5399,103.3766,8237.9937,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.10714285714285714,0.2857142857142857,0.10714285714285714,0.5,0.0,0.057652459724507915,0.4776553179447078,0.08439131241384658,0.3677521506237617,0.012548759293175957,0.0063165793785580765,0.0020330774070079923,0.004315211220239606,0.004621163761533558,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233379_052,8194.01953125,568.8720092773438,7835.81982421875,False,821,VISp2/3,VISp,2/3,2/3,3,8,1,6,0,18,944.6234,2261.8027,426.9712,1964.1546,1207.5542,6805.106100000001,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.16666666666666666,0.4444444444444444,0.05555555555555555,0.3333333333333333,0.0,0.1388109731308965,0.3323684696113702,0.06274276899224245,0.28862953363798394,0.17744825462750682,0.00317586881713919,0.0035370017022262816,0.0023420783415836945,0.0030547493562879417,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233379_112,8545.2802734375,938.8519897460938,8545.01953125,False,821,VISp2/3,VISp,2/3,2/3,0,0,0,2,0,2,0.0,0.0,0.0,166.5471,0.0,166.5471,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.01200861498038693,,VISp_to_VISa_FF,FF,VISp,VISa
233379_122,8143.5400390625,704.8359985351562,8201.599609375,False,821,VISp2/3,VISp,2/3,2/3,4,10,3,7,0,24,225.3628,3870.5728,579.4093,3076.4217,136.609,7888.3756,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.16666666666666666,0.4166666666666667,0.125,0.2916666666666667,0.0,0.028568974327236648,0.4906679139365524,0.07345102837141781,0.3899943227855428,0.01731776057925031,0.017749158246170176,0.002583596929116021,0.0051776869995010435,0.0022753707659778893,0.0,VISp_to_VISa_FF,FF,VISp,VISa
233379_124,8376.0,715.1640014648438,8021.06005859375,False,821,VISp2/3,VISp,2/3,2/3,0,2,0,0,1,3,0.0,291.2025,0.0,31.0911,142.1429,464.43649999999997,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6270017537381322,0.0,0.0669437048983015,0.3060545413635664,,0.006868072904593883,,0.0,0.007035173758239068,VISp_to_VISa_FF,FF,VISp,VISa
