neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
233667_040,8288.16015625,952.1699829101562,5425.68017578125,False,687,RSPv5,RSPv,5,5,0,1,0,1,1,3,145.9478,230.1005,143.3734,1021.5445,848.9807999999999,2389.947,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.061067379318453505,0.09627849487875673,0.059990200619511644,0.4274339556483888,0.3552299695348892,0.0,0.004345927105764655,0.0,0.0009789098761727952,0.0011778829391665866,RSPv_to_VISp_FB,FB,RSPv,VISp
233282_092,8035.43994140625,1288.4599609375,6435.580078125,False,590,RSPv6a,RSPv,6a,6,5,0,0,2,0,7,2463.8349,0.0,0.0,253.8738,0.0,2717.7086999999997,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.9065853525802821,0.0,0.0,0.09341464741971794,0.0,0.0020293567560066626,,,0.00787792990060416,,RSPv_to_VISp_FB,FB,RSPv,VISp
233379_025,8676.5,1116.3699951171875,6858.27978515625,False,590,RSPv6a,RSPv,6a,6,3,0,1,17,2,23,1180.9934,701.0361,639.4503,6510.4526,653.5233,9685.4557,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.13043478260869565,0.0,0.043478260869565216,0.7391304347826086,0.08695652173913043,0.12193472734586974,0.07238029079003479,0.06602170510159888,0.6721885682673661,0.06747470849513047,0.0025402343484730735,0.0,0.0015638431946939427,0.0026111855879267136,0.003060334650654384,RSPv_to_VISp_FB,FB,RSPv,VISp
233379_027,8910.48046875,1108.489990234375,6930.1201171875,False,590,RSPv6a,RSPv,6a,6,11,0,0,9,3,23,5286.5044,1257.5533,1107.0502,3637.1197,1212.9791,12501.206699999999,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.4782608695652174,0.0,0.0,0.391304347826087,0.13043478260869565,0.422879528901798,0.1005945530042312,0.08855546720941747,0.29094148967235306,0.09702896121220043,0.002080770045325225,0.0,0.0,0.0024744855111587336,0.002473249539089338,RSPv_to_VISp_FB,FB,RSPv,VISp
233379_085,8518.5,1054.8499755859375,6589.240234375,False,590,RSPv6a,RSPv,6a,6,7,1,2,9,0,19,1056.752,273.1085,277.4702,2796.1828,1577.5795,5981.093,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.3684210526315789,0.05263157894736842,0.10526315789473684,0.47368421052631576,0.0,0.1766820880397613,0.04566197181685688,0.04639121979878928,0.467503648580619,0.26376107176397356,0.00662407073750511,0.0036615484322165,0.007207981253482356,0.0032186736861409774,0.0,RSPv_to_VISp_FB,FB,RSPv,VISp
220191_020,7532.93994140625,927.9600219726562,6004.89990234375,False,687,RSPv5,RSPv,5,5,41,0,0,2,3,46,6685.6941,0.0,0.0,1172.8581,1314.3903,9172.942500000001,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.8913043478260869,0.0,0.0,0.043478260869565216,0.06521739130434782,0.7288494504353428,0.0,0.0,0.12786061833484727,0.14328993122980982,0.006132497147902714,,,0.0017052361236197288,0.0022824270690372564,RSPv_to_VISp_FB,FB,RSPv,VISp
220191_030,7692.740234375,676.3699951171875,6054.60986328125,False,687,RSPv5,RSPv,5,5,121,0,0,4,9,134,12479.6776,818.9632,551.6289,1954.8371,2392.0901,18197.196900000003,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.9029850746268657,0.0,0.0,0.029850746268656716,0.06716417910447761,0.685802196271229,0.04500490951988325,0.03031394906761711,0.10742517711615242,0.13145376802511818,0.009695763294397926,0.0,0.0,0.002046206305374499,0.003762400086852916,RSPv_to_VISp_FB,FB,RSPv,VISp
221227_091,7818.31982421875,671.72802734375,6080.22021484375,False,687,RSPv5,RSPv,5,5,74,0,0,3,0,77,7072.4489,0.0,0.0,1026.9965,1303.3107,9402.7561,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.961038961038961,0.0,0.0,0.03896103896103896,0.0,0.752167643697575,0.0,0.0,0.10922292241526928,0.1386094338871557,0.010463136750270476,,,0.00292113945860575,0.0,RSPv_to_VISp_FB,FB,RSPv,VISp
221227_108,7478.83984375,774.52197265625,6158.7001953125,False,687,RSPv5,RSPv,5,5,7,0,0,0,1,8,1735.0849,203.5379,215.7925,322.9677,863.1665,3340.5495,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,0.875,0.0,0.0,0.0,0.125,0.5194010446484927,0.06092946684370341,0.06459790522487392,0.09668101011525199,0.25839057316767794,0.0040343847151225855,0.0,0.0,0.0,0.0011585250354363844,RSPv_to_VISp_FB,FB,RSPv,VISp
221227_227,6654.56005859375,1156.050048828125,6180.10009765625,False,687,RSPv5,RSPv,5,5,2,0,0,0,0,2,310.1472,0.0,0.0,0.0,0.0,310.1472,data/axon_length_byNeuron_RSPv_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006448550881645877,,,,,RSPv_to_VISp_FB,FB,RSPv,VISp
