neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
221419_058,9180.1396484375,2613.580078125,1497.5400390625,False,312782644,VISpor5,VISpor,5,5,3,0,3,1,1,8,594.5542,0.0,292.4106,375.8178,462.669,1725.4515999999999,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.375,0.0,0.375,0.125,0.125,0.34457889169420924,0.0,0.16946902480486847,0.2178083697044878,0.26814371379643454,0.005045797338577374,,0.010259545994570648,0.0026608638547721795,0.002161372385009586,VISpor_to_VISp_FB,FB,VISpor,VISp
221419_060,9244.740234375,2846.239990234375,1494.260009765625,False,312782644,VISpor5,VISpor,5,5,1,0,0,8,13,22,195.7844,0.0,0.0,1685.2534,5687.622200000001,7568.660000000001,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.045454545454545456,0.0,0.0,0.36363636363636365,0.5909090909090909,0.025867775801793183,0.0,0.0,0.2226620564274257,0.7514701677707811,0.005107659241492172,,,0.004747060590413287,0.002285665176565349,VISpor_to_VISp_FB,FB,VISpor,VISp
221419_063,9280.2998046875,2663.320068359375,1454.1199951171875,False,312782644,VISpor5,VISpor,5,5,0,0,0,1,0,1,0.0,0.0,546.8116,1588.696,0.0,2135.5076,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25605696743949774,0.7439430325605022,0.0,,,0.0,0.0006294470433613479,,VISpor_to_VISp_FB,FB,VISpor,VISp
221423_021,9293.66015625,3323.39990234375,9982.58984375,False,312782644,VISpor5,VISpor,5,5,13,3,0,2,4,22,4404.5651,1875.4967,0.0,880.5407,1898.2435,9058.846,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.5909090909090909,0.13636363636363635,0.0,0.09090909090909091,0.18181818181818182,0.48621701925388733,0.20703483644605505,0.0,0.09720230369298695,0.2095458406070707,0.002951483223621783,0.0015995762615844645,,0.0022713316942646715,0.0021072112192139733,VISpor_to_VISp_FB,FB,VISpor,VISp
221423_072,9508.8203125,2983.139892578125,9796.580078125,False,312782644,VISpor5,VISpor,5,5,11,0,0,3,11,25,5904.0724,1333.5994,1254.601,3880.3238,4722.069,17094.6656,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.44,0.0,0.0,0.12,0.44,0.3453751326963658,0.07801260528898558,0.07339137420740187,0.22699033083162504,0.2762305569756217,0.0018631207842234455,0.0,0.0,0.0007731313556873785,0.0023294873497189473,VISpor_to_VISp_FB,FB,VISpor,VISp
221705_019,9693.0400390625,3098.8798828125,9954.400390625,False,312782644,VISpor5,VISpor,5,5,5,0,0,0,0,5,974.3897,38.8165,0.0,0.0,0.0,1013.2062,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,1.0,0.0,0.0,0.0,0.0,0.9616894369576499,0.038310563042350115,0.0,0.0,0.0,0.005131417132180277,0.0,,,,VISpor_to_VISp_FB,FB,VISpor,VISp
231688_014,9482.080078125,2954.239990234375,9852.0703125,False,312782644,VISpor5,VISpor,5,5,0,0,0,1,5,6,0.0,0.0,0.0,71.256,4626.2336,4697.4896,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.015168953221312082,0.9848310467786878,,,,0.014033905916694735,0.0010807928073498063,VISpor_to_VISp_FB,FB,VISpor,VISp
221065_097,9413.1396484375,2581.97998046875,2221.3798828125,False,312782652,VISpor6b,VISpor,6b,6,0,0,0,2,2,4,0.0,0.0,0.0,624.1998,1837.7752,2461.975,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.2535362056885224,0.7464637943114776,,,,0.0032041022762262983,0.0010882723850011687,VISpor_to_VISp_FB,FB,VISpor,VISp
221423_001,9255.7998046875,2690.89990234375,9442.8896484375,False,312782648,VISpor6a,VISpor,6a,6,0,0,1,22,39,62,0.0,0.0,35.5691,5870.275100000001,10258.1172,16163.9614,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.0,0.0,0.016129032258064516,0.3548387096774194,0.6290322580645161,0.0,0.0,0.0022005187416495563,0.3631705715407116,0.634628909717639,,,0.028114290212572147,0.0037476948908237704,0.003801867266636415,VISpor_to_VISp_FB,FB,VISpor,VISp
221423_002,9333.83984375,2662.580078125,9548.740234375,False,312782648,VISpor6a,VISpor,6a,6,0,0,0,19,27,46,0.0,0.0,0.0,5487.4421,11895.1178,17382.5599,data/axon_length_byNeuron_VISpor_to_VISp_FB.csv,0.0,0.0,0.0,0.41304347826086957,0.5869565217391305,0.0,0.0,0.0,0.3156866498127241,0.6843133501872759,,,,0.0034624511117848514,0.0022698388073130304,VISpor_to_VISp_FB,FB,VISpor,VISp
