neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area
221364_075,7652.43994140625,817.4940185546875,8383.83984375,False,312782608,VISrl2/3,VISrl,2/3,2/3,9,14,4,21,2,50,764.8927,2207.9965,506.7091,3485.0744,454.7571,7419.4298,data/axon_length_byNeuron_VISrl_to_VISp_FB.csv,0.18,0.28,0.08,0.42,0.04,0.10309319187843788,0.2975965215008841,0.06829488433194691,0.46972267329761647,0.06129272899111465,0.011766356248399286,0.006340589760898624,0.007894075713264278,0.006025696323728412,0.00439795222548477,VISrl_to_VISp_FB,FB,VISrl,VISp
221366_039,7722.080078125,1174.52001953125,8967.099609375,False,312782608,VISrl2/3,VISrl,2/3,2/3,2,4,0,0,0,6,159.0719,838.8446,96.6791,0.0,0.0,1094.5956,data/axon_length_byNeuron_VISrl_to_VISp_FB.csv,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.14532481219548113,0.7663511528823977,0.088324034922121,0.0,0.0,0.01257293085705269,0.004768463670148201,0.0,,,VISrl_to_VISp_FB,FB,VISrl,VISp
221366_040,7762.60009765625,1099.6800537109375,8978.240234375,False,312782608,VISrl2/3,VISrl,2/3,2/3,9,2,0,0,0,11,1385.2737,437.4983,174.4892,300.3751,208.20340000000002,2505.8397,data/axon_length_byNeuron_VISrl_to_VISp_FB.csv,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.5528181631091565,0.17459149521814982,0.06963302560814245,0.11987003797569333,0.08308727808885781,0.006496911043644299,0.004571446334762901,0.0,0.0,0.0,VISrl_to_VISp_FB,FB,VISrl,VISp
221366_041,7897.56005859375,1120.530029296875,8899.6796875,False,312782608,VISrl2/3,VISrl,2/3,2/3,13,1,2,1,1,18,2247.2392,2723.1831,1234.3526,1607.0548,1359.2608,9171.0905,data/axon_length_byNeuron_VISrl_to_VISp_FB.csv,0.7222222222222222,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.24503511332703565,0.29693122099274893,0.1345916933215303,0.17523050285023356,0.14821146950845157,0.005784875949120147,0.0003672173200546081,0.0016202825675580867,0.0006222563163371902,0.0007356939889681215,VISrl_to_VISp_FB,FB,VISrl,VISp
221480_104,7679.0400390625,1072.9100341796875,2641.860107421875,False,312782608,VISrl2/3,VISrl,2/3,2/3,7,1,0,1,1,10,2234.6159,480.1088,0.0,452.2717,338.9411,3505.9375,data/axon_length_byNeuron_VISrl_to_VISp_FB.csv,0.7,0.1,0.0,0.1,0.1,0.6373804153667885,0.13694163116142258,0.0,0.12900164364025316,0.09667630983153579,0.0031325293980052683,0.002082861218123892,,0.002211060298488718,0.002950365122435727,VISrl_to_VISp_FB,FB,VISrl,VISp
221481_199,8016.33984375,1138.97998046875,8913.919921875,False,312782608,VISrl2/3,VISrl,2/3,2/3,26,16,4,1,1,48,3631.6633,5837.8714,1028.2842,1165.8164,1865.6693,13529.3046,data/axon_length_byNeuron_VISrl_to_VISp_FB.csv,0.5416666666666666,0.3333333333333333,0.08333333333333333,0.020833333333333332,0.020833333333333332,0.26842941358567685,0.4314982604501343,0.0760042168020964,0.0861697207999885,0.137898388362104,0.00715925399802344,0.0027407249841097906,0.0038899751644535623,0.0008577679984601349,0.0005360006727880445,VISrl_to_VISp_FB,FB,VISrl,VISp
221481_539,8141.16015625,1131.6800537109375,2439.179931640625,False,312782608,VISrl2/3,VISrl,2/3,2/3,3,4,3,2,0,12,465.3357,1057.1784,795.3675,629.376,0.0,2947.2576,data/axon_length_byNeuron_VISrl_to_VISp_FB.csv,0.25,0.3333333333333333,0.25,0.16666666666666666,0.0,0.1578876919343596,0.3586990156544172,0.2698669773554914,0.2135463150557318,0.0,0.006446958615038563,0.0037836565711142035,0.003771841318635725,0.0031777506609721377,,VISrl_to_VISp_FB,FB,VISrl,VISp
221737_009,7822.31982421875,1101.1500244140625,2225.39990234375,False,312782604,VISrl1,VISrl,1,1,6,0,0,2,1,9,1232.477,0.0,0.0,685.4719,1292.5529999999999,3210.5019,data/axon_length_byNeuron_VISrl_to_VISp_FB.csv,0.6666666666666666,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3838891981344101,0.0,0.0,0.21350926470406387,0.40260153716152597,0.004868245005789154,,,0.0029176980121285788,0.0007736626660570206,VISrl_to_VISp_FB,FB,VISrl,VISp
221737_010,7987.6201171875,1154.9100341796875,2193.47998046875,False,312782608,VISrl2/3,VISrl,2/3,2/3,29,6,0,12,1,48,5674.7707,4379.582,937.0932,2582.8844,1715.9509,15290.281199999998,data/axon_length_byNeuron_VISrl_to_VISp_FB.csv,0.6041666666666666,0.125,0.0,0.25,0.020833333333333332,0.37113579703164656,0.28642913382129304,0.06128685193834108,0.16892327657126413,0.1122249406374554,0.005110338643286503,0.001369993757395112,0.0,0.00464596866975541,0.0005827672575013656,VISrl_to_VISp_FB,FB,VISrl,VISp
221737_011,8018.259765625,1175.239990234375,2218.8798828125,False,312782608,VISrl2/3,VISrl,2/3,2/3,26,3,0,3,0,32,3895.8923,875.6133,0.0,1153.4045,829.8347,6754.744800000001,data/axon_length_byNeuron_VISrl_to_VISp_FB.csv,0.8125,0.09375,0.0,0.09375,0.0,0.5767638031269515,0.1296293680850829,0.0,0.17075471156215996,0.12285211722580545,0.006673695779526554,0.0034261699770892014,,0.0026009955744060297,0.0,VISrl_to_VISp_FB,FB,VISrl,VISp
